2018-02-17,Eastern's Qualifier 2018,Georgia Southern,William & Mary,5,13
2018-02-17,Eastern's Qualifier 2018,Georgia Southern,Indiana,5,13
2018-02-17,Eastern's Qualifier 2018,Georgia Southern,North Carolina-Charlotte,5,13
2018-02-17,Eastern's Qualifier 2018,Georgia Southern,Lehigh,11,12
2018-02-17,Eastern's Qualifier 2018,Georgia Southern,Richmond,4,13
2018-03-10,Tally Classic XIII,Georgia Southern,Indiana,10,13
2018-03-10,Tally Classic XIII,Georgia Southern,South Florida,11,12
2018-03-10,Tally Classic XIII,Georgia Southern,North Carolina-Wilmington,3,13
2018-03-17,College Southerns 2018,Georgia Southern,Wake Forest,6,8
2018-03-18,College Southerns 2018,Georgia Southern,North Carolina-Asheville,11,12
2018-04-14,Southern Appalachian D-I College Men's CC,Georgia Southern,Tennessee-Chattanooga,6,11
2018-04-14,Southern Appalachian D-I College Men's CC,Georgia Southern,Kennesaw State,5,10
2018-04-14,Southern Appalachian D-I College Men's CC,Georgia Southern,Tennessee Tech,11,9
2018-04-14,Southern Appalachian D-I College Men's CC,Georgia Southern,Georgia Tech,7,13
2018-04-15,Southern Appalachian D-I College Men's CC,Georgia Southern,Georgia State,13,10
2018-03-17,D-III Midwestern Invite 2018,Cedarville,Trine,11,6
2018-03-17,D-III Midwestern Invite 2018,Cedarville,Michigan Tech,10,13
2018-03-17,D-III Midwestern Invite 2018,Cedarville,Whitman,3,13
2018-03-17,D-III Midwestern Invite 2018,Cedarville,Olivet Nazarene,13,7
2018-03-18,D-III Midwestern Invite 2018,Cedarville,Knox,15,5
2018-03-24,CWRUL Memorial 2018,Cedarville,West Virginia,13,10
2018-03-24,CWRUL Memorial 2018,Cedarville,Pennsylvania-Johnstown[B],13,3
2018-03-24,CWRUL Memorial 2018,Cedarville,Ohio Northern,13,9
2018-03-25,CWRUL Memorial 2018,Cedarville,Pittsburgh[B],10,15
2018-03-25,CWRUL Memorial 2018,Cedarville,Eastern Michigan,9,6
2018-03-25,CWRUL Memorial 2018,Cedarville,West Virginia,5,4
2018-04-14,Ohio D-III Men's College CC,Cedarville,Franciscan,8,15
2018-04-14,Ohio D-III Men's College CC,Cedarville,Oberlin,9,15
2018-04-14,Ohio D-III Men's College CC,Cedarville,Denison,15,5
2018-04-15,Ohio D-III Men's College CC,Cedarville,Ohio Northern,15,2
2018-04-15,Ohio D-III Men's College CC,Cedarville,Kenyon,15,2
2018-04-15,Ohio D-III Men's College CC,Cedarville,Wooster,15,1
2018-04-28,Ohio Valley D-III College Men's Regionals,Cedarville,Shippensburg,8,11
2018-04-28,Ohio Valley D-III College Men's Regionals,Cedarville,Dickinson,11,2
2018-04-28,Ohio Valley D-III College Men's Regionals,Cedarville,Grove City,11,8
2018-04-28,Ohio Valley D-III College Men's Regionals,Cedarville,Scranton,11,6
2018-04-28,Ohio Valley D-III College Men's Regionals,Cedarville,Xavier,6,11
2018-04-29,Ohio Valley D-III College Men's Regionals,Cedarville,Haverford,11,14
2018-04-29,Ohio Valley D-III College Men's Regionals,Cedarville,Swarthmore,14,8
2018-04-29,Ohio Valley D-III College Men's Regionals,Cedarville,Grove City,3,7
2018-02-16,Warm Up: A Florida Affair 2018,North Florida,Northwestern[B],13,1
2018-02-17,Warm Up: A Florida Affair 2018,North Florida,Pittsburgh[B],10,8
2018-02-17,Warm Up: A Florida Affair 2018,North Florida,South Florida[B],13,7
2018-03-10,Tally Classic XIII,North Florida,Stetson,13,7
2018-03-10,Tally Classic XIII,North Florida,Notre Dame[B],13,1
2018-04-21,Florida D-I College Men's CC,North Florida,South Florida,7,11
2018-04-22,Florida D-I College Men's CC,North Florida,South Florida,8,14
2018-01-20,Flat Tail Open Tournament 2018,Lewis & Clark,Oregon State[B],15,5
2018-01-20,Flat Tail Open Tournament 2018,Lewis & Clark,Washington[B],15,9
2018-01-21,Flat Tail Open Tournament 2018,Lewis & Clark,Nevada-Reno,6,7
2018-01-21,Flat Tail Open Tournament 2018,Lewis & Clark,Puget Sound,9,13
2018-02-11,Stanford Open 2018,Lewis & Clark,Sonoma State,6,10
2018-02-11,Stanford Open 2018,Lewis & Clark,Whitman,5,13
2018-03-03,18th Annual PLU BBQ Open,Lewis & Clark,Puget Sound,6,15
2018-03-03,18th Annual PLU BBQ Open,Lewis & Clark,Portland,8,13
2018-03-03,18th Annual PLU BBQ Open,Lewis & Clark,Pacific Lutheran,10,11
2018-03-03,18th Annual PLU BBQ Open,Lewis & Clark,Pacific Lutheran[B],13,1
2018-03-04,18th Annual PLU BBQ Open,Lewis & Clark,Whitworth,9,11
2018-03-24,NW Challenge 2018,Lewis & Clark,Montana,10,9
2018-03-24,NW Challenge 2018,Lewis & Clark,Puget Sound,8,10
2018-03-25,NW Challenge 2018,Lewis & Clark,Washington[B],13,4
2018-03-25,NW Challenge 2018,Lewis & Clark,Portland,6,11
2018-04-14,Northwest D-III College Men's CC,Lewis & Clark,Whitworth,9,13
2018-04-14,Northwest D-III College Men's CC,Lewis & Clark,Seattle,13,6
2018-04-14,Northwest D-III College Men's CC,Lewis & Clark,Whitman,8,10
2018-04-14,Northwest D-III College Men's CC,Lewis & Clark,Puget Sound,9,13
2018-04-15,Northwest D-III College Men's CC,Lewis & Clark,Portland,6,13
2018-04-15,Northwest D-III College Men's CC,Lewis & Clark,Pacific Lutheran,13,4
2018-04-15,Northwest D-III College Men's CC,Lewis & Clark,Seattle,13,6
2018-04-15,Northwest D-III College Men's CC,Lewis & Clark,Whitworth,W,F
2018-03-31,New England Open 2018,Massachusetts C,Wesleyan,10,12
2018-03-31,New England Open 2018,Massachusetts C,Worcester Polytech,13,6
2018-04-01,New England Open 2018,Massachusetts C,NYU,L,W
2018-04-01,New England Open 2018,Massachusetts C,Rhode Island,11,12
2018-04-01,New England Open 2018,Massachusetts C,Wentworth,,
2018-04-01,New England Open 2018,Massachusetts C,Syracuse,L,W
2018-04-14,South New England Dev College Men's CC,Massachusetts C,Vermont[B],11,6
2018-04-14,South New England Dev College Men's CC,Massachusetts C,Rhode Island [B],15,1
2018-04-15,South New England Dev College Men's CC,Massachusetts C,Massachusetts[B],12,6
2018-05-05,New England D-I College Men's Regionals,Massachusetts C,Massachusetts- Dartmouth,12,9
2018-05-05,New England D-I College Men's Regionals,Massachusetts C,Vermont,3,15
2018-05-06,New England D-I College Men's Regionals,Massachusetts C,New Hampshire,15,8
2018-02-03,Mid-Atlantic Warmup 2018,Syracuse,William & Mary,7,13
2018-02-03,Mid-Atlantic Warmup 2018,Syracuse,Williams,9,13
2018-02-04,Mid-Atlantic Warmup 2018,Syracuse,Virginia Commonwealth,10,13
2018-02-04,Mid-Atlantic Warmup 2018,Syracuse,Virginia,3,15
2018-03-31,New England Open 2018,Syracuse,Yale,13,9
2018-04-01,New England Open 2018,Syracuse,Wentworth,13,7
2018-04-14,West Penn D-III College Men's CC,Grove City,Susquehanna,13,4
2018-04-14,West Penn D-III College Men's CC,Grove City,Messiah,11,8
2018-04-14,West Penn D-III College Men's CC,Grove City,Shippensburg,9,13
2018-04-15,West Penn D-III College Men's CC,Grove City,Messiah,15,1
2018-04-28,Ohio Valley D-III College Men's Regionals,Grove City,Xavier,7,11
2018-04-28,Ohio Valley D-III College Men's Regionals,Grove City,Shippensburg,9,11
2018-04-28,Ohio Valley D-III College Men's Regionals,Grove City,Scranton,11,4
2018-04-29,Ohio Valley D-III College Men's Regionals,Grove City,Oberlin,13,15
2018-02-24,Music City Tune-Up 2018,Samford,Valparaiso,10,13
2018-02-24,Music City Tune-Up 2018,Samford,Union (Tennessee),9,8
2018-03-03,Cola Classic 2018,Samford,South Carolina[B],6,7
2018-03-24,Magic City Invite 2018,Samford,Southern Mississippi,13,4
2018-03-25,Magic City Invite 2018,Samford,Vanderbilt,8,13
2018-04-21,Southeast D-III College Men's CC,Samford,Stetson,11,6
2018-04-21,Southeast D-III College Men's CC,Samford,Union (Tennessee),10,6
2018-04-22,Southeast D-III College Men's CC,Samford,Union (Tennessee),13,11
2018-02-24,Dust Bowl 2018,Denver,Texas A&M[B],7,5
2018-02-24,Dust Bowl 2018,Denver,Kansas State,5,7
2018-02-24,Dust Bowl 2018,Denver,Kansas[B],11,3
2018-02-24,Dust Bowl 2018,Denver,Tulsa,14,11
2018-02-25,Dust Bowl 2018,Denver,Missouri S&T,10,14
2018-02-25,Dust Bowl 2018,Denver,Stephen F Austin,15,4
2018-03-31,Illinois Invite 2018,Denver,Grand Valley State,10,9
2018-03-31,Illinois Invite 2018,Denver,Minnesota[B],8,10
2018-03-31,Illinois Invite 2018,Denver,Missouri S&T,13,14
2018-04-01,Illinois Invite 2018,Denver,Winona State,9,13
2018-02-11,Stanford Open 2018,Sonoma State,UCLA,7,13
2018-04-15,NorCal D-I College Men's CC,Sonoma State,Stanford,3,13
2018-03-03,Midwest Throwdown 2018,Truman State,Wisconsin-Eau Claire,14,13
2018-03-24,Meltdown 2018,Truman State,Winona State,11,9
2018-03-25,Meltdown 2018,Truman State,Wisconsin-Whitewater,9,11
2018-03-25,Meltdown 2018,Truman State,Wisconsin[B],10,9
2018-04-14,Ozarks D-III College Men's CC,Truman State,Tulsa,11,10
2018-04-15,Ozarks D-III College Men's CC,Truman State,Tulsa,11,8
2018-01-20,Flat Tail Open Tournament 2018,Humboldt State,Nevada-Reno,11,12
2018-01-20,Flat Tail Open Tournament 2018,Humboldt State,Portland State,15,3
2018-01-21,Flat Tail Open Tournament 2018,Humboldt State,Puget Sound,8,9
2018-02-11,Stanford Open 2018,Humboldt State,Lewis & Clark,6,8
2018-03-10,Silicon Valley Rally 2018,Humboldt State,San Jose State,13,4
2018-03-11,Silicon Valley Rally 2018,Humboldt State,Nevada-Reno,13,10
2018-03-11,Silicon Valley Rally 2018,Humboldt State,Sonoma State,10,13
2018-04-14,NorCal D-I College Men's CC,Humboldt State,Stanford,9,13
2018-04-14,NorCal D-I College Men's CC,Humboldt State,Sonoma State,13,8
2018-04-15,NorCal D-I College Men's CC,Humboldt State,Santa Clara,6,13
2018-04-15,NorCal D-I College Men's CC,Humboldt State,Nevada-Reno,5,15
2018-04-15,NorCal D-I College Men's CC,Humboldt State,Sonoma State,7,15
2018-02-24,Bring the Huckus 9,New Hampshire,SUNY-Stony Brook,10,9
2018-02-24,Bring the Huckus 9,New Hampshire,SUNY-Fredonia,11,5
2018-02-24,Bring the Huckus 9,New Hampshire,Rhode Island,13,7
2018-03-24,Jersey Devil 7,New Hampshire,SUNY-Binghamton[B],10,8
2018-03-24,Jersey Devil 7,New Hampshire,Stevens Tech,3,13
2018-03-25,Jersey Devil 7,New Hampshire,SUNY-Binghamton[B],10,6
2018-03-25,Jersey Devil 7,New Hampshire,Saint Joseph's,4,11
2018-03-24,Spring Awakening 2018,New Hampshire,SUNY-Geneseo,,
2018-03-31,New England Open 2018,New Hampshire,Rensselaer Polytech,13,12
2018-03-31,New England Open 2018,New Hampshire,San Diego State,13,12
2018-03-31,New England Open 2018,New Hampshire,Rhode Island,13,5
2018-04-01,New England Open 2018,New Hampshire,Wesleyan,4,13
2018-04-21,North New England D-I College Men's CC,New Hampshire,Vermont,11,15
2018-05-05,New England D-I College Men's Regionals,New Hampshire,Tufts,8,15
2018-05-05,New England D-I College Men's Regionals,New Hampshire,Rhode Island,15,10
2018-04-29,Ohio Valley D-I College Men's Regionals,West Chester,Wright State,W,L
2018-01-20,T-Town Throwdown XIV (Open),Alabama-Birmingham,Kentucky,10,12
2018-01-20,T-Town Throwdown XIV (Open),Alabama-Birmingham,Vanderbilt,7,13
2018-01-20,T-Town Throwdown XIV (Open),Alabama-Birmingham,Alabama[B],13,5
2018-01-20,T-Town Throwdown XIV (Open),Alabama-Birmingham,Georgia Tech,2,13
2018-01-21,T-Town Throwdown XIV (Open),Alabama-Birmingham,Harding,15,9
2018-01-21,T-Town Throwdown XIV (Open),Alabama-Birmingham,Northern Illinois,7,6
2018-02-24,Music City Tune-Up 2018,Alabama-Birmingham,Southern Indiana,10,11
2018-02-24,Music City Tune-Up 2018,Alabama-Birmingham,Purdue,4,10
2018-02-24,Music City Tune-Up 2018,Alabama-Birmingham,Mississippi State,6,11
2018-02-24,Music City Tune-Up 2018,Alabama-Birmingham,Belmont,12,8
2018-02-25,Music City Tune-Up 2018,Alabama-Birmingham,Georgia State,,
2018-03-10,Tally Classic XIII,Alabama-Birmingham,Georgia Tech,6,13
2018-03-11,Tally Classic XIII,Alabama-Birmingham,Notre Dame,4,13
2018-03-11,Tally Classic XIII,Alabama-Birmingham,South Carolina,7,13
2018-03-11,Tally Classic XIII,Alabama-Birmingham,Florida State,4,13
2018-03-11,Tally Classic XIII,Alabama-Birmingham,Georgia Southern,7,15
2018-03-24,Magic City Invite 2018,Alabama-Birmingham,Memphis,13,4
2018-03-24,Magic City Invite 2018,Alabama-Birmingham,Samford,13,5
2018-03-25,Magic City Invite 2018,Alabama-Birmingham,Mississippi State,6,13
2018-03-25,Magic City Invite 2018,Alabama-Birmingham,Southern Mississippi,13,9
2018-03-25,Magic City Invite 2018,Alabama-Birmingham,Georgia State,14,12
2018-03-26,Magic City Invite 2018,Alabama-Birmingham,Mississippi,9,15
2018-04-21,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Tulane,4,11
2018-04-21,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Troy,11,8
2018-04-21,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Mississippi State,4,11
2018-04-21,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Vanderbilt,11,9
2018-04-21,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Auburn,2,11
2018-04-22,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Southern Mississippi,11,5
2018-04-22,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Mississippi State,6,11
2018-04-22,Gulf Coast D-I College Men's CC,Alabama-Birmingham,Troy,1,0
2018-02-24,Bring the Huckus 9,Rochester,Stevens Tech,9,10
2018-02-24,Bring the Huckus 9,Rochester,SUNY-Geneseo,7,10
2018-03-24,CWRUL Memorial 2018,Rochester,Wisconsin-Milwaukee,4,11
2018-03-24,CWRUL Memorial 2018,Rochester,Trine,15,4
2018-04-14,Western NY D-I College Men's CC,Rochester,SUNY-Buffalo,6,10
2018-04-14,Western NY D-I College Men's CC,Rochester,Syracuse,7,6
2018-04-15,Western NY D-I College Men's CC,Rochester,SUNY-Brockport,11,6
2018-04-15,Western NY D-I College Men's CC,Rochester,SUNY-Binghamton,8,7
2018-04-28,Metro East D-I College Men's Regionals,Rochester,SUNY-Albany,16,15
2018-04-28,Metro East D-I College Men's Regionals,Rochester,Syracuse,8,14
2018-04-29,Metro East D-I College Men's Regionals,Rochester,SUNY-Albany,L,W
2018-03-10,Men's Centex 2018,Texas A&M B,Texas State [B],13,0
2018-03-10,Men's Centex 2018,Texas A&M B,Texas-Dallas[B],13,2
2018-03-11,Men's Centex 2018,Texas A&M B,Texas Christian,15,6
2018-04-14,South Texas D-I College Men's CC,Texas A&M B,Texas State [B],13,1
2018-04-14,South Texas D-I College Men's CC,Texas A&M B,Texas[B],11,3
2018-04-14,South Texas D-I College Men's CC,Texas A&M B,Texas-San Antonio,7,11
2018-04-15,South Texas D-I College Men's CC,Texas A&M B,Texas[B],13,5
2018-04-29,Metro East D-III College Men's Regionals,Stevens Tech,Wesleyan,8,15
2018-02-03,Big D in Little d 2018 (Open),Stephen F Austin,Texas Christian,13,5
2018-02-03,Big D in Little d 2018 (Open),Stephen F Austin,Texas Tech,8,12
2018-02-04,Big D in Little d 2018 (Open),Stephen F Austin,Texas-San Antonio,W,F
2018-02-04,Big D in Little d 2018 (Open),Stephen F Austin,Texas-Arlington,14,10
2018-02-24,Dust Bowl 2018,Stephen F Austin,Texas-Dallas[B],11,3
2018-03-10,Men's Centex 2018,Stephen F Austin,Tulane,6,12
2018-03-10,Men's Centex 2018,Stephen F Austin,Texas-San Antonio,7,13
2018-03-11,Men's Centex 2018,Stephen F Austin,Texas A&M[B],13,12
2018-03-24,Greatest Crusade IV,Stephen F Austin,Texas State [B],13,1
2018-03-24,Greatest Crusade IV,Stephen F Austin,Trinity,13,9
2018-03-25,Greatest Crusade IV,Stephen F Austin,Texas-Arlington,15,5
2018-04-14,North Texas D-I College Men's CC,Stephen F Austin,Texas-Arlington,8,13
2018-04-14,North Texas D-I College Men's CC,Stephen F Austin,Texas-Dallas,6,13
2018-04-14,North Texas D-I College Men's CC,Stephen F Austin,Texas Tech,5,13
2018-04-15,North Texas D-I College Men's CC,Stephen F Austin,Texas Christian,7,8
2018-02-24,Bring the Huckus 9,Jefferson,Ursinus,13,6
2018-02-24,Bring the Huckus 9,Jefferson,Saint Rose,11,9
2018-02-24,Bring the Huckus 9,Jefferson,Maine-Farmington,13,6
2018-02-24,Bring the Huckus 9,Jefferson,Temple[B],13,1
2018-03-24,Bring the Huckus 9,Jefferson,Rochester,,
2018-03-24,Layout Pigout 2018,Jefferson,Williams,,
2018-03-31,Amish Paradise (Open) 2018,Jefferson,Pennsylvania[B],13,4
2018-04-01,Amish Paradise (Open) 2018,Jefferson,West Chester,7,5
2018-04-01,Amish Paradise (Open) 2018,Jefferson,West Chester,8,9
2018-04-02,Amish Paradise (Open) 2018,Jefferson,West Chester,9,5
2018-04-14,East Penn D-III College Men's CC,Jefferson,York (Pennsylvania),11,7
2018-04-14,East Penn D-III College Men's CC,Jefferson,Ursinus,11,2
2018-04-14,East Penn D-III College Men's CC,Jefferson,Scranton,7,11
2018-04-14,East Penn D-III College Men's CC,Jefferson,Swarthmore,7,11
2018-04-15,East Penn D-III College Men's CC,Jefferson,Lancaster Bible,15,0
2018-04-15,East Penn D-III College Men's CC,Jefferson,Muhlenberg,15,7
2018-04-15,East Penn D-III College Men's CC,Jefferson,Lehigh[B],14,8
2018-04-28,Ohio Valley D-III College Men's Regionals,Jefferson,Messiah,11,10
2018-04-28,Ohio Valley D-III College Men's Regionals,Jefferson,Swarthmore,3,11
2018-04-28,Ohio Valley D-III College Men's Regionals,Jefferson,Oberlin,8,11
2018-04-29,Ohio Valley D-III College Men's Regionals,Jefferson,Scranton,14,12
2018-04-29,Ohio Valley D-III College Men's Regionals,Jefferson,Messiah,14,6
2018-02-24,Bring the Huckus 9,Swarthmore,Wesleyan,8,13
2018-04-14,East Penn D-III College Men's CC,Swarthmore,Ursinus,11,4
2018-04-14,East Penn D-III College Men's CC,Swarthmore,York (Pennsylvania),11,1
2018-04-29,Ohio Valley D-III College Men's Regionals,Swarthmore,Xavier,11,12
2018-02-24,Music City Tune-Up 2018,Ball State,Vanderbilt,9,7
2018-02-24,Music City Tune-Up 2018,Ball State,Middle Tennessee State,10,6
2018-02-24,Music City Tune-Up 2018,Ball State,Xavier,7,12
2018-02-25,Music City Tune-Up 2018,Ball State,Samford,,
2018-03-24,Indy Invite College Men 2018,Ball State,Purdue,7,13
2018-03-24,Indy Invite College Men 2018,Ball State,Tennessee,3,12
2018-03-24,Indy Invite College Men 2018,Ball State,Missouri,12,8
2018-03-24,Indy Invite College Men 2018,Ball State,Wisconsin-Whitewater,W,F
2018-03-25,Indy Invite College Men 2018,Ball State,Indiana,6,7
2018-03-25,Indy Invite College Men 2018,Ball State,Western Michigan,15,4
2018-03-25,Indy Invite College Men 2018,Ball State,Grand Valley State,9,10
2018-03-31,Illinois Invite 2018,Ball State,Grand Valley State,5,13
2018-03-31,Illinois Invite 2018,Ball State,Denver,10,11
2018-03-31,Illinois Invite 2018,Ball State,Minnesota[B],7,11
2018-03-31,Illinois Invite 2018,Ball State,Missouri S&T,8,13
2018-04-01,Illinois Invite 2018,Ball State,Wisconsin-Eau Claire,10,12
2018-04-01,Illinois Invite 2018,Ball State,Northern Iowa,11,12
2018-04-21,East Plains D-I College Men's CC,Ball State,Kentucky,3,13
2018-04-21,East Plains D-I College Men's CC,Ball State,Southern Indiana,12,6
2018-04-21,East Plains D-I College Men's CC,Ball State,Purdue,7,12
2018-04-21,East Plains D-I College Men's CC,Ball State,Indiana,4,13
2018-04-22,East Plains D-I College Men's CC,Ball State,Notre Dame,4,13
2018-04-22,East Plains D-I College Men's CC,Ball State,Southern Indiana,11,12
2018-02-10,Stanford Open 2018,California B,California-Davis,3,13
2018-02-10,Stanford Open 2018,California B,Whitman,7,11
2018-02-10,Stanford Open 2018,California B,Occidental,4,13
2018-02-10,Stanford Open 2018,California B,Texas[B],13,8
2018-02-11,Stanford Open 2018,California B,Gunn,12,11
2018-02-11,Stanford Open 2018,California B,Caltech,W,F
2018-02-11,Stanford Open 2018,California B,California-Santa Barbara[B],13,5
2018-03-10,Silicon Valley Rally 2018,California B,California-Davis,5,13
2018-03-10,Silicon Valley Rally 2018,California B,Nevada-Reno,11,12
2018-03-10,Silicon Valley Rally 2018,California B,San Jose State,11,8
2018-03-11,Silicon Valley Rally 2018,California B,Humboldt State,11,13
2018-03-11,Silicon Valley Rally 2018,California B,Fresno State,13,9
2018-03-11,Silicon Valley Rally 2018,California B,Gunn,11,12
2018-03-24,Trouble in Vegas 2018,California B,Colorado[B],7,10
2018-03-25,Trouble in Vegas 2018,California B,Claremont,6,9
2018-03-25,Trouble in Vegas 2018,California B,Sacramento State,9,8
2018-03-25,Trouble in Vegas 2018,California B,California-Santa Cruz,9,6
2018-03-25,Trouble in Vegas 2018,California B,Chico State,6,9
2018-04-21,Southwest Dev College Men's CC,California B,California-Santa Barbara[B],13,6
2018-04-21,Southwest Dev College Men's CC,California B,California-San Diego[C],13,0
2018-04-22,Southwest Dev College Men's CC,California B,California-San Diego[B],15,7
2018-04-22,Southwest Dev College Men's CC,California B,California-Davis[B],13,10
2018-04-21,Hudson Valley D-III College Men's CC,Hartford,Saint Rose,13,11
2018-04-21,Hudson Valley D-III College Men's CC,Hartford,N/A,13,5
2018-04-22,Hudson Valley D-III College Men's CC,Hartford,Wesleyan,7,13
2018-04-22,Hudson Valley D-III College Men's CC,Hartford,Marist,14,13
2018-04-22,Hudson Valley D-III College Men's CC,Hartford,Rensselaer Polytech,9,15
2018-04-28,Metro East D-III College Men's Regionals,Hartford,Stevens Tech,13,8
2018-04-28,Metro East D-III College Men's Regionals,Hartford,Rensselaer Polytech,13,11
2018-04-29,Metro East D-III College Men's Regionals,Hartford,Marist,1,0
2018-04-29,Metro East D-III College Men's Regionals,Hartford,Stevens Tech,6,10
2018-04-14,Metro Boston D-I College Men's CC,Massachusetts- Dartmouth,Northeastern,4,15
2018-04-15,Metro Boston D-I College Men's CC,Massachusetts- Dartmouth,Massachusetts-Lowell,13,10
2018-05-05,New England D-I College Men's Regionals,Massachusetts- Dartmouth,Massachusetts[C],9,12
2018-05-06,New England D-I College Men's Regionals,Massachusetts- Dartmouth,Massachusetts-Lowell,15,7
2018-05-06,New England D-I College Men's Regionals,Massachusetts- Dartmouth,Rhode Island,F,W
2018-03-03,Big Sky Brawl 2018,Boise State,Utah State,8,9
2018-03-03,Big Sky Brawl 2018,Boise State,Idaho,13,7
2018-03-03,Big Sky Brawl 2018,Boise State,Utah,3,12
2018-03-03,Big Sky Brawl 2018,Boise State,Montana,3,8
2018-03-04,Big Sky Brawl 2018,Boise State,Utah State,W,L
2018-03-04,Big Sky Brawl 2018,Boise State,Whitman,4,13
2018-03-04,Big Sky Brawl 2018,Boise State,Montana State,10,9
2018-03-24,NW Challenge 2018,Boise State,Washington State,9,8
2018-03-24,NW Challenge 2018,Boise State,Montana State,5,10
2018-03-24,NW Challenge 2018,Boise State,Western Washington[B],7,12
2018-03-25,NW Challenge 2018,Boise State,Portland,8,13
2018-03-25,NW Challenge 2018,Boise State,Washington[B],F,W
2018-04-14,Big Sky D-I College Men's CC,Boise State,Utah Valley,11,13
2018-04-14,Big Sky D-I College Men's CC,Boise State,Montana State,8,6
2018-04-14,Big Sky D-I College Men's CC,Boise State,Utah,4,13
2018-04-14,Big Sky D-I College Men's CC,Boise State,Brigham Young[B],13,15
2018-04-15,Big Sky D-I College Men's CC,Boise State,Washington State,9,5
2018-04-15,Big Sky D-I College Men's CC,Boise State,Utah State,13,3
2018-04-15,Big Sky D-I College Men's CC,Boise State,Utah Valley,13,11
2018-04-28,Northwest D-I College Men's Regionals,Boise State,Victoria,6,13
2018-04-28,Northwest D-I College Men's Regionals,Boise State,Utah,8,13
2018-04-28,Northwest D-I College Men's Regionals,Boise State,British Columbia,4,13
2018-04-28,Northwest D-I College Men's Regionals,Boise State,Western Washington,4,13
2018-04-29,Northwest D-I College Men's Regionals,Boise State,Montana,6,15
2018-02-03,Big D in Little d 2018 (Open),Texas Christian,Texas Tech,6,10
2018-02-03,Big D in Little d 2018 (Open),Texas Christian,Texas State,1,15
2018-02-04,Big D in Little d 2018 (Open),Texas Christian,Texas-Arlington,9,5
2018-03-10,Men's Centex 2018,Texas Christian,Trinity,10,7
2018-03-12,Men's Centex 2018,Texas Christian,Texas-Dallas[B],12,7
2018-03-24,Greatest Crusade IV,Texas Christian,Texas-Arlington,13,8
2018-03-24,Greatest Crusade IV,Texas Christian,Tulsa,10,9
2018-03-24,Greatest Crusade IV,Texas Christian,Texas-Dallas[B],13,5
2018-04-14,North Texas D-I College Men's CC,Texas Christian,Texas-Dallas[B],11,3
2018-04-15,North Texas D-I College Men's CC,Texas Christian,Texas-Arlington,9,11
2018-01-20,T-Town Throwdown XIV (Open),Harding,Mississippi State,6,13
2018-01-20,T-Town Throwdown XIV (Open),Harding,Southern Mississippi,W,F
2018-01-20,T-Town Throwdown XIV (Open),Harding,LSU[B],9,11
2018-01-21,T-Town Throwdown XIV (Open),Harding,Mississippi,11,13
2018-01-21,T-Town Throwdown XIV (Open),Harding,Southern Mississippi,W,F
2018-03-25,Greatest Crusade IV,Harding,Trinity,15,14
2018-03-25,Greatest Crusade IV,Harding,Texas Christian,9,10
2018-03-25,Greatest Crusade IV,Harding,Stephen F Austin,11,12
2018-04-14,Ozarks D-III College Men's CC,Harding,Tulsa,10,11
2018-04-14,Ozarks D-III College Men's CC,Harding,Missouri S&T,8,11
2018-04-14,Ozarks D-III College Men's CC,Harding,Truman State,11,10
2018-04-14,Ozarks D-III College Men's CC,Harding,John Brown,5,13
2018-04-15,Ozarks D-III College Men's CC,Harding,Truman State,10,6
2018-04-15,Ozarks D-III College Men's CC,Harding,Missouri S&T,7,12
2018-04-28,South Central D-III College Men's Regionals,Harding,Rice,6,15
2018-04-29,South Central D-III College Men's Regionals,Harding,N/A,,
2018-01-27,Joint Summit XXXIII College Open,High Point,Radford,13,3
2018-02-17,Chucktown Throwdown XV,High Point,Liberty,5,7
2018-02-17,Chucktown Throwdown XV,High Point,Wingate,7,6
2018-02-17,Chucktown Throwdown XV,High Point,Wake Forest,3,7
2018-02-17,Chucktown Throwdown XV,High Point,Western Carolina,8,7
2018-02-18,Chucktown Throwdown XV,High Point,Tennessee,4,15
2018-02-18,Chucktown Throwdown XV,High Point,Wake Forest,11,10
2018-03-17,Oak Creek Invite 2018,High Point,William & Mary[B],11,9
2018-03-17,Oak Creek Invite 2018,High Point,Maryland[B],9,7
2018-03-17,Oak Creek Invite 2018,High Point,North Carolina State [B],13,1
2018-03-17,Oak Creek Invite 2018,High Point,James Madison[B],13,7
2018-03-18,Oak Creek Invite 2018,High Point,Maryland[B],14,10
2018-04-14,Carolina D-III College Men's CC,High Point,North Carolina-Asheville,8,9
2018-04-14,Carolina D-III College Men's CC,High Point,North Greenville,10,4
2018-04-14,Carolina D-III College Men's CC,High Point,Wingate,13,10
2018-04-15,Carolina D-III College Men's CC,High Point,Mars Hill,10,5
2018-04-15,Carolina D-III College Men's CC,High Point,North Carolina-Asheville,6,9
2018-04-15,Carolina D-III College Men's CC,High Point,Mars Hill,7,5
2018-04-28,Atlantic Coast D-III College Men's Regionals,High Point,Navy,0,1
